1,1054.9906467601188,100.0,954.9906467601188,11045.00935323988
2,1054.9906467601188,92.04174461033233,962.9489021497865,10082.060451090094
3,1054.9906467601188,84.01717042575078,970.973476334368,9111.086974755726
4,1054.9906467601188,75.92572478963105,979.0649219704877,8132.022052785239
5,1054.9906467601188,67.76685043987699,987.2237963202418,7144.798256464997
6,1054.9906467601188,59.539985470541644,995.4506612895772,6149.34759517542
7,1054.9906467601188,51.2445632931285,1003.7460834669903,5145.60151170843
8,1054.9906467601188,42.88001259757025,1012.1106341625485,4133.490877545882
9,1054.9906467601188,34.44575731288235,1020.5448894472364,3112.945988098645
10,1054.9906467601188,25.94121656748871,1029.04943019263,2083.896557906015
11,1054.9906467601188,17.36580464921679,1037.624842110902,1046.271715795113
12,1054.9906467601188,8.718930964959275,1046.2717157951595,4.638422979041934E-11
